event_id,begin_time_utc,begin_lat,begin_lon,cape,cin,temp_2m,dewpoint_2m,surface_pressure,tcwv,shear_0_1km,shear_0_3km,ef_category,ef_binary,tor_f_scale_raw,cz_timezone,begin_date_time_raw
609831,2016-01-21T22:00:00+00:00,31.9388,-90.2981,18.59375,108.886962890625,291.08538818359375,286.81494140625,99656.25,28.321006774902344,11.67730863734386,21.078642355314066,0.0,0,EF0,CST-6,21-JAN-16 16:14:00
609833,2016-01-22T00:00:00+00:00,32.2624,-89.5387,40.5,37.781253814697266,288.1612854003906,286.52716064453125,99536.375,30.235733032226562,9.659013659617864,22.43688958765726,0.0,0,EF0,CST-6,21-JAN-16 17:46:00
644135,2016-07-06T01:00:00+00:00,44.3935,-92.3456,5600.25,138.79693603515625,299.367919921875,292.066650390625,97235.75,55.459228515625,2.6433246052988846,15.569741922936835,1.0,0,EF1,CST-6,05-JUL-16 19:28:00
657605,2016-08-24T22:00:00+00:00,41.222,-84.6813,1727.375,2.1407902240753174,299.609619140625,297.251220703125,98612.0625,47.74292755126953,11.27475332529847,18.430519182199617,2.0,1,EF2,EST-5,24-AUG-16 16:53:00
657695,2016-08-24T23:00:00+00:00,41.3823,-84.2161,2033.375,8.12432861328125,298.795166015625,296.523193359375,98958.4375,53.20487594604492,10.695998336561159,16.012311103054657,1.0,0,EF1,EST-5,24-AUG-16 17:48:00
639616,2016-06-14T19:00:00+00:00,43.35,-95.3205,2946.0,99.57039642333984,297.01171875,293.382080078125,95368.0625,46.31134796142578,4.981085501138779,8.739341786484198,0.0,0,EF0,CST-6,14-JUN-16 13:22:00
613501,2016-02-24T08:00:00+00:00,30.8601,-84.3365,429.3125,15.562551498413086,293.1755065917969,291.76104736328125,99417.5,37.77726364135742,19.831364125388706,24.04886942300123,1.0,0,EF1,EST-5,24-FEB-16 02:45:00
643131,2016-05-30T20:00:00+00:00,41.0091,-103.1043,124.0625,18.68762969970703,299.73876953125,278.793701171875,86585.0625,14.500974655151367,0.42946693277268766,6.365059353506372,0.0,0,EF0,MST-7,30-MAY-16 13:07:00
643127,2016-05-30T20:00:00+00:00,41.0722,-103.1209,93.25,,298.32275390625,278.255615234375,86382.0625,15.468748092651367,0.2919957143458964,7.042793134057906,0.0,0,EF0,MST-7,30-MAY-16 13:05:00
613498,2016-02-24T05:00:00+00:00,31.4151,-84.9804,226.3125,48.48206329345703,292.2424621582031,290.91162109375,99293.75,35.890987396240234,20.051762219265616,22.917345208023864,1.0,0,EF1,EST-5,24-FEB-16 00:07:00
613499,2016-02-24T06:00:00+00:00,31.6405,-84.42,233.25,112.55133056640625,292.2986145019531,290.63330078125,99140.125,35.13478469848633,20.030721722889744,23.13604238430731,1.0,0,EF1,EST-5,24-FEB-16 00:55:00
613500,2016-02-24T06:00:00+00:00,31.8496,-84.0279,49.75,,291.9499816894531,290.14404296875,99158.125,34.73830032348633,19.109718530023734,23.14238817218611,1.0,0,EF1,EST-5,24-FEB-16 01:26:00
631998,2016-06-22T02:00:00+00:00,39.1559,-79.9642,1508.75,79.15631103515625,294.29345703125,292.53424072265625,94955.9375,25.690486907958984,11.936346578765123,15.009391327360131,1.0,0,EF1,EST-5,21-JUN-16 20:30:00
638333,2016-07-22T22:00:00+00:00,47.6611,-117.5603,12.25,,295.5947265625,279.951416015625,93425.625,21.683839797973633,2.78744427787533,8.76271321837874,0.0,0,EF0,PST-8,22-JUL-16 14:20:00
636356,2016-07-14T19:00:00+00:00,40.79,-75.09,1041.25,96.658203125,305.607666015625,296.659423828125,99119.25,45.289642333984375,6.1519711705009525,15.315274246409752,0.0,0,EF0,EST-5,14-JUL-16 13:46:00
628082,2016-05-10T01:00:00+00:00,48.39,-104.49,137.875,,290.902587890625,282.626220703125,92714.5,23.433635711669922,2.4556561846105622,8.725889798002092,0.0,0,EF0,MST-7,09-MAY-16 18:25:00
616091,2016-02-03T19:00:00+00:00,33.9033,-81.0696,125.84375,12.827706336975098,295.3621520996094,291.4451904296875,100309.8125,44.484130859375,15.172005830745006,22.356362219975754,0.0,0,EF0,EST-5,03-FEB-16 14:28:00
612941,2016-02-24T05:00:00+00:00,31.2642,-85.4491,499.5,10.794564247131348,293.0686340332031,291.55517578125,99322.75,35.721065521240234,20.164291914385508,20.90060246774738,1.0,0,EF1,CST-6,23-FEB-16 22:31:00
612947,2016-02-24T05:00:00+00:00,31.2651,-85.4106,499.5,10.794564247131348,293.0686340332031,291.55517578125,99322.75,35.721065521240234,20.164291914385508,20.90060246774738,1.0,0,EF1,CST-6,23-FEB-16 22:34:00
612953,2016-02-24T05:00:00+00:00,31.436,-85.2071,327.3125,35.46643829345703,292.4397277832031,291.07177734375,99177.75,35.204463958740234,20.21555013511941,22.293970152645542,0.0,0,EF0,CST-6,23-FEB-16 22:54:00
616117,2016-02-24T20:00:00+00:00,34.5585,-80.0328,52.9375,,297.182861328125,292.0870666503906,98843.5625,24.522499084472656,22.84959222746069,26.14600995987444,0.0,0,EF0,EST-5,24-FEB-16 15:16:00
657507,2016-09-10T00:00:00+00:00,39.9728,-88.0739,1911.625,0.3440885543823242,298.460693359375,296.6374816894531,98778.125,56.126060485839844,8.55673498255605,15.290472476727253,2.0,1,EF2,CST-6,09-SEP-16 17:31:00
625078,2016-03-16T00:00:00+00:00,41.5342,-90.3616,353.3125,48.34441375732422,289.32958984375,287.739013671875,97333.625,27.401287078857422,9.766929406828808,20.435423848629185,2.0,1,EF2,CST-6,15-MAR-16 18:25:00
612952,2016-02-24T05:00:00+00:00,31.3531,-85.3769,467.6875,14.560189247131348,292.6242980957031,291.22509765625,99008.75,34.960323333740234,20.501967477215864,21.82534203890252,1.0,0,EF1,CST-6,23-FEB-16 22:38:00
663077,2016-05-09T00:00:00+00:00,39.133,-99.1814,1123.4375,338.7971496582031,294.575439453125,288.097412109375,92985.1875,24.206932067871094,6.335221518960762,15.80011145849627,2.0,1,EF2,CST-6,08-MAY-16 18:21:00
628303,2016-05-26T18:00:00+00:00,30.6792,-96.3106,4110.125,118.95320129394531,299.095458984375,296.59912109375,100266.625,54.12873077392578,4.820206385143594,11.803065206678568,1.0,0,EF1,CST-6,26-MAY-16 11:30:00
612932,2016-02-24T04:00:00+00:00,31.2479,-85.5317,285.4375,10.45782470703125,293.38067626953125,291.6927795410156,99389.8125,37.2495002746582,20.066733514644326,22.80798200726405,1.0,0,EF1,CST-6,23-FEB-16 22:24:00
612928,2016-02-24T04:00:00+00:00,31.195,-85.6067,400.6875,8.84844970703125,293.45098876953125,291.7171936035156,99387.8125,36.0649299621582,20.787855036340574,22.535326303024686,0.0,0,EF0,CST-6,23-FEB-16 22:15:00
612935,2016-02-24T04:00:00+00:00,31.2579,-85.4858,285.4375,10.45782470703125,293.38067626953125,291.6927795410156,99389.8125,37.2495002746582,20.066733514644326,22.80798200726405,1.0,0,EF1,CST-6,23-FEB-16 22:29:00
663078,2016-05-09T00:00:00+00:00,39.1367,-99.1623,1123.4375,338.7971496582031,294.575439453125,288.097412109375,92985.1875,24.206932067871094,6.335221518960762,15.80011145849627,1.0,0,EF1,CST-6,08-MAY-16 18:27:00
614764,2016-01-06T17:00:00+00:00,36.9373,-121.3821,48.09375,,282.052001953125,280.7480163574219,97533.9375,15.333154678344727,9.006578354274689,15.294742142011959,0.0,0,EF0,PST-8,06-JAN-16 08:50:00
616749,2016-02-15T19:00:00+00:00,30.1606,-92.8538,1000.0625,37.46888732910156,291.95269775390625,291.31121826171875,100923.625,28.435752868652344,15.118890951585373,15.780456018858736,0.0,0,EF0,CST-6,15-FEB-16 13:04:00
613493,2016-02-24T05:00:00+00:00,31.497,-85.157,327.3125,35.46643829345703,292.4397277832031,291.07177734375,99177.75,35.204463958740234,20.21555013511941,22.293970152645542,1.0,0,EF1,CST-6,23-FEB-16 23:02:00
635104,2016-06-01T23:00:00+00:00,27.852,-81.576,403.75,208.59375,301.461181640625,293.8759765625,101074.0,42.972721099853516,1.1981090529672938,3.7415518269906904,0.0,0,EF0,EST-5,01-JUN-16 17:45:00
612933,2016-02-24T04:00:00+00:00,31.2519,-85.5152,285.4375,10.45782470703125,293.38067626953125,291.6927795410156,99389.8125,37.2495002746582,20.066733514644326,22.80798200726405,0.0,0,EF0,CST-6,23-FEB-16 22:28:00
623118,2016-03-14T02:00:00+00:00,33.5082,-91.4509,710.8125,18.433305740356445,291.608642578125,288.5173034667969,100132.375,31.21430778503418,15.92197394947122,18.97298096897145,1.0,0,EF1,CST-6,13-MAR-16 20:15:00
639496,2016-06-14T19:00:00+00:00,43.9812,-96.3452,1493.75,33.38290023803711,294.7880859375,291.633056640625,94718.0625,45.45978546142578,8.50078372610298,11.851159509250571,0.0,0,EF0,CST-6,14-JUN-16 12:52:00
619380,2016-04-07T11:00:00+00:00,27.9977,-82.8285,269.4375,23.828264236450195,293.78997802734375,291.47235107421875,101392.8125,29.756032943725586,7.9328944365476985,11.694074760405735,0.0,0,EF0,EST-5,07-APR-16 05:37:00
619393,2016-04-07T10:00:00+00:00,28.2994,-82.67,330.234375,31.937612533569336,293.5887451171875,291.314453125,101359.1875,29.678115844726562,10.327495841870254,15.947246486850494,0.0,0,EF0,EST-5,07-APR-16 04:51:00
623187,2016-03-31T11:00:00+00:00,30.7979,-90.6077,455.0625,61.06259536743164,294.6279296875,293.99481201171875,100250.0,41.248722076416016,17.159863895392434,19.51768041337087,1.0,0,EF1,CST-6,31-MAR-16 04:55:00
623188,2016-03-31T11:00:00+00:00,30.8168,-90.5397,939.8125,33.04697036743164,294.1279296875,293.71356201171875,99824.0,43.187198638916016,16.10023777547731,20.72386829841537,1.0,0,EF1,CST-6,31-MAR-16 05:05:00
672707,2016-12-25T15:00:00+00:00,37.1597,-100.6967,73.0625,20.631317138671875,287.677490234375,285.35113525390625,90438.96875,19.817092895507812,2.5973452793369836,15.210167544498093,0.0,0,EF0,CST-6,25-DEC-16 08:55:00
620096,2016-02-15T23:00:00+00:00,31.4574,-86.6181,257.140625,0.35687410831451416,289.3764953613281,287.724853515625,99668.5625,33.319210052490234,17.72403744574704,23.079174801021324,1.0,0,EF1,CST-6,15-FEB-16 17:00:00
607553,2016-01-10T00:00:00+00:00,26.57,-82.037,621.1875,47.65704345703125,295.44134521484375,294.0095520019531,101025.9375,47.917335510253906,12.192804676283396,13.650863307892488,2.0,1,EF2,EST-5,09-JAN-16 18:45:00
609839,2016-01-22T01:00:00+00:00,31.3241,-89.6506,163.15625,3.048948287963867,288.2256164550781,287.43072509765625,99749.3125,31.897430419921875,9.434989056013157,20.154284625820473,2.0,1,EF2,CST-6,21-JAN-16 18:49:00
618152,2016-01-21T22:00:00+00:00,31.6989,-90.5212,31.5,56.449462890625,291.34613037109375,286.80517578125,99463.25,29.253623962402344,9.34171988247106,21.459454013748772,1.0,0,EF1,CST-6,21-JAN-16 16:26:00
618069,2016-01-08T12:00:00+00:00,24.7315,-81.0139,422.84375,237.5001220703125,297.60174560546875,293.060791015625,101319.6875,42.743709564208984,3.4518609089759034,15.455951908497076,0.0,0,EF0,EST-5,08-JAN-16 06:30:00
609325,2016-01-15T16:00:00+00:00,26.5503,-81.9126,612.5,2.822723388671875,294.87860107421875,293.35198974609375,100888.4375,54.23714828491211,17.764998542944735,15.577807611158592,1.0,0,EF1,EST-5,15-JAN-16 11:10:00
609610,2016-01-17T12:00:00+00:00,27.0873,-80.1497,92.671875,,296.19000244140625,293.9744567871094,100339.625,48.83824920654297,21.70404872614246,30.3585494606788,1.0,0,EF1,EST-5,17-JAN-16 07:13:00
626361,2016-03-24T20:00:00+00:00,31.529,-86.7244,582.375,32.95315933227539,292.524169921875,289.6361083984375,100125.8125,43.320396423339844,15.167195448785138,15.754025655357793,0.0,0,EF0,CST-6,24-MAR-16 13:30:00
612839,2016-02-24T18:00:00+00:00,34.998,-78.089,688.59375,9.906486511230469,294.687744140625,291.57330322265625,99908.4375,36.589874267578125,23.386272423261964,28.232054509658,0.0,0,EF0,EST-5,24-FEB-16 12:57:00
612840,2016-02-24T18:00:00+00:00,35.16,-77.974,532.34375,26.85961151123047,294.914306640625,291.30865478515625,99820.4375,36.204132080078125,21.276088206373895,28.73811927986251,1.0,0,EF1,EST-5,24-FEB-16 13:13:00
612163,2016-01-22T00:00:00+00:00,30.8872,-90.5192,250.46875,3.9218783378601074,289.2794494628906,288.44512939453125,99957.375,32.36268615722656,11.450136706431582,23.076125335929728,1.0,0,EF1,CST-6,21-JAN-16 17:58:00
611445,2016-01-27T15:00:00+00:00,26.2349,-80.1809,780.65625,16.390670776367188,296.99884033203125,295.06488037109375,101645.125,51.900970458984375,11.868668720018185,12.692886914731183,1.0,0,EF1,EST-5,27-JAN-16 09:30:00
611448,2016-01-28T16:00:00+00:00,26.4568,-80.1025,199.78125,17.77754020690918,296.4141540527344,294.42926025390625,101237.375,53.87445831298828,11.70411999024893,15.812709292733887,0.0,0,EF0,EST-5,28-JAN-16 10:32:00
613908,2016-02-24T18:00:00+00:00,27.65,-82.06,417.21875,1.4846115112304688,296.181884765625,293.92486572265625,100689.4375,42.982452392578125,10.790478543617219,12.56779311307598,0.0,0,EF0,EST-5,24-FEB-16 12:45:00
613909,2016-02-24T18:00:00+00:00,27.0071,-82.1425,696.59375,1.6408615112304688,294.742431640625,293.34088134765625,101172.4375,46.816436767578125,10.313243039701238,11.46080416566175,0.0,0,EF0,EST-5,24-FEB-16 13:15:00
613910,2016-02-24T18:00:00+00:00,26.9991,-82.0391,955.0,1.7502365112304688,296.651611328125,294.41021728515625,101105.4375,45.669952392578125,11.806912824113677,11.245576097269682,1.0,0,EF1,EST-5,24-FEB-16 13:22:00
613408,2016-02-23T17:00:00+00:00,29.9757,-90.2727,479.375,1.1976393461227417,292.96240234375,290.97467041015625,100570.9375,35.28900146484375,8.206008011148057,15.270585129040098,0.0,0,EF0,CST-6,23-FEB-16 11:11:00
617686,2016-02-23T22:00:00+00:00,30.2195,-90.4354,468.71875,78.06059265136719,292.67376708984375,291.4958801269531,99729.0625,42.456016540527344,16.925926968021713,22.125069510840994,1.0,0,EF1,CST-6,23-FEB-16 16:15:00
617793,2016-02-03T02:00:00+00:00,33.8779,-88.021,230.5,0.2719516456127167,292.8722229003906,290.85223388671875,98860.5625,42.68072509765625,22.322912025134947,24.930835162890983,1.0,0,EF1,CST-6,02-FEB-16 20:10:00
617799,2016-02-03T05:00:00+00:00,33.3956,-88.1635,496.3125,63.75006103515625,292.92401123046875,291.62371826171875,99811.625,43.243629455566406,15.599951896312099,25.365458966681107,0.0,0,EF0,CST-6,02-FEB-16 23:02:00
611765,2016-02-16T14:00:00+00:00,34.8206,-76.4499,101.71875,8.617663383483887,289.47772216796875,287.98883056640625,100509.0625,34.730262756347656,19.60992712320215,28.367372288284262,1.0,0,EF1,EST-5,16-FEB-16 08:51:00
613902,2016-02-24T17:00:00+00:00,27.54,-82.2,804.4375,1.4150371551513672,296.688720703125,294.1935119628906,100947.0,45.10469055175781,12.07469089674587,13.401477114051085,1.0,0,EF1,EST-5,24-FEB-16 12:27:00
618744,2016-02-02T23:00:00+00:00,35.7673,-89.1677,456.5,1.2931978702545166,292.3974609375,290.6463623046875,98848.6875,39.45642852783203,14.741524756030934,25.75398374388469,1.0,0,EF1,CST-6,02-FEB-16 16:55:00
620645,2016-02-23T22:00:00+00:00,33.3941,-87.9672,18.78125,35.35746765136719,291.89349365234375,289.9187316894531,99004.0625,33.194297790527344,16.67678337393184,15.839569781195372,0.0,0,EF0,CST-6,23-FEB-16 16:22:00
609339,2016-01-17T08:00:00+00:00,27.253,-82.5396,554.625,42.312503814697266,292.9901123046875,292.19573974609375,100180.0625,47.83198165893555,17.05407983548166,26.225694064233227,2.0,1,EF2,EST-5,17-JAN-16 03:10:00
609389,2016-01-17T09:00:00+00:00,27.538,-82.219,422.1875,15.484431266784668,293.27301025390625,292.56884765625,99911.875,49.153663635253906,21.726857581915773,28.111277490923644,2.0,1,EF2,EST-5,17-JAN-16 03:35:00
624029,2016-04-01T22:00:00+00:00,31.24,-82.66,73.875,31.67188262939453,294.084716796875,293.02587890625,100540.0625,41.49192810058594,9.750723263883804,21.05451543632802,1.0,0,EF1,EST-5,01-APR-16 16:35:00
