event_id,begin_time_utc,begin_lat,begin_lon,cape,cin,temp_2m,dewpoint_2m,surface_pressure,tcwv,shear_0_1km,shear_0_3km,ef_category,ef_binary,tor_f_scale_raw,cz_timezone,begin_date_time_raw
999750,2021-12-11T10:00:00+00:00,36.3178,-86.3235,236.875,0.6562999486923218,291.50927734375,288.9696960449219,98059.0,42.33696365356445,23.40003592484072,30.80476313668832,0.0,0,EF0,CST-6,11-DEC-21 03:49:00
999613,2021-12-11T09:00:00+00:00,36.0255,-87.3054,1784.125,0.07858797162771225,293.8318786621094,291.0977478027344,97888.375,41.187461853027344,18.94189419320038,25.647454579513685,0.0,0,EF0,CST-6,11-DEC-21 02:49:00
999604,2021-12-11T09:00:00+00:00,35.9205,-87.6423,1408.0625,0.40671297907829285,293.6775817871094,291.2168884277344,98329.375,40.945274353027344,20.802172329643344,24.30917465709203,1.0,0,EF1,CST-6,11-DEC-21 02:32:00
999615,2021-12-11T09:00:00+00:00,36.1065,-87.1941,1784.125,0.07858797162771225,293.8318786621094,291.0977478027344,97888.375,41.187461853027344,18.94189419320038,25.647454579513685,1.0,0,EF1,CST-6,11-DEC-21 02:57:00
999731,2021-12-11T10:00:00+00:00,36.2635,-86.6578,188.40625,1.0156749486923218,291.76904296875,289.2148132324219,98173.0,41.14653396606445,20.314213393376672,25.75015665700274,0.0,0,EF0,CST-6,11-DEC-21 03:30:00
999321,2021-12-11T06:00:00+00:00,36.5028,-88.0451,1600.5625,0.05714064836502075,294.28668212890625,291.5914611816406,98576.5625,37.97109603881836,21.608028793859955,28.106910397578396,2.0,1,EF2,CST-6,10-DEC-21 23:50:00
999618,2021-12-11T09:00:00+00:00,36.1107,-87.1726,1784.125,0.07858797162771225,293.8318786621094,291.0977478027344,97888.375,41.187461853027344,18.94189419320038,25.647454579513685,2.0,1,EF2,CST-6,11-DEC-21 02:59:00
999749,2021-12-11T10:00:00+00:00,36.3296,-86.2965,236.875,0.6562999486923218,291.50927734375,288.9696960449219,98059.0,42.33696365356445,23.40003592484072,30.80476313668832,0.0,0,EF0,CST-6,11-DEC-21 03:50:00
999734,2021-12-11T10:00:00+00:00,36.1899,-86.5739,285.34375,1.3594249486923218,291.60107421875,288.9902038574219,98176.0,42.81352615356445,21.725592079608685,28.484503127643205,1.0,0,EF1,CST-6,11-DEC-21 03:34:00
999741,2021-12-11T10:00:00+00:00,36.443,-86.4358,232.875,0.5156749486923218,291.54931640625,289.0888366699219,97958.0,41.42094802856445,19.4283639995312,27.41607572766274,0.0,0,EF0,CST-6,11-DEC-21 03:42:00
999287,2021-12-06T13:00:00+00:00,35.234,-87.544,60.0,39.64065170288086,289.9285888671875,289.04473876953125,98056.625,33.312904357910156,15.738587070692885,18.39250586559096,0.0,0,EF0,CST-6,06-DEC-21 06:34:00
